"lrn_type","avg_success_rate","institution_id","class_id","item_id","item_type","chapter","page","dcl_pre_exercise_code","dcl_sample_code","dcl_solution","dcl_sct","dcl_hint","lrn_activity_reference","lrn_question_reference","lrn_question_position","lrn_template_name","chapter_number","section_number","review_flag","avg_points_earned","completion_rate","avg_attempt"
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Measurement_1","learnosity","Chapter 2 - Understanding Data","2.4 Measurement",NA,NA,NA,NA,NA,NA,"4ff4fce0-93ca-4af3-be6c-352c1db09d25",1,"Essay with plain text",2,4,FALSE,NA,0.0148514851485149,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Measurement_3","learnosity","Chapter 2 - Understanding Data","2.4 Measurement",NA,NA,NA,NA,NA,NA,"d6f3a8f3-f9bf-4847-96d0-1f0924d049c7",1,"Essay with plain text",2,4,FALSE,NA,0.01,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Sampling_1","learnosity","Chapter 2 - Understanding Data","2.6 Sampling from a Population",NA,NA,NA,NA,NA,NA,"bc674aa7-fcb7-4be3-8cd5-870e5ac86b49",1,"Essay with plain text",2,6,FALSE,NA,0.0149253731343284,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Sampling_2","learnosity","Chapter 2 - Understanding Data","2.6 Sampling from a Population",NA,NA,NA,NA,NA,NA,"25c6c409-e0de-4121-a710-d7a07ed39215",1,"Essay with plain text",2,6,FALSE,NA,0.865671641791045,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Structure_5","learnosity","Chapter 2 - Understanding Data","2.8 Manipulating Data",NA,NA,NA,NA,NA,NA,"3fa9af2a-01f6-45da-a7df-2abce208e60a",1,"Essay with plain text",2,8,FALSE,NA,0.0211640211640212,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Embedded_0719_Ch2_Summary","learnosity","Chapter 2 - Understanding Data","2.9 Summary",NA,NA,NA,NA,NA,NA,"0568ab61-852c-4e9f-9fcc-3c0e432e9be4",1,"Essay with plain text",2,9,FALSE,NA,1,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_18","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"1b38c4ef-5280-440e-91d3-ea26570a62ff",1,"Essay with plain text",2,10,TRUE,NA,0.0923913043478261,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_19","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"e35e8d21-406e-47a8-adf8-854af3029b08",1,"Essay with plain text",2,10,TRUE,NA,0.848648648648649,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Concept_8_v2","learnosity","Chapter 3 - Examining Distributions","3.2 Visualizing Distributions with Histograms",NA,NA,NA,NA,NA,NA,"9e1581c2-be4e-46b2-96b9-876cbc893950",1,"Essay with plain text",3,2,FALSE,NA,0.0309278350515464,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Shape_1","learnosity","Chapter 3 - Examining Distributions","3.3 Shape, Center, Spread, and Weird Things",NA,NA,NA,NA,NA,NA,"0ffad09a-27db-4f2d-a527-c7aeab9701e2",1,"Essay with plain text",3,3,FALSE,NA,0.0203045685279188,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Shape_3","learnosity","Chapter 3 - Examining Distributions","3.3 Shape, Center, Spread, and Weird Things",NA,NA,NA,NA,NA,NA,"174aa7ca-f740-4a44-8dcb-a7fbbe5b49d7",1,"Essay with plain text",3,3,FALSE,0.540816326530612,0.887755102040816,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Shape_4","learnosity","Chapter 3 - Examining Distributions","3.4 The Data Generating Process",NA,NA,NA,NA,NA,NA,"38e7a2b4-f125-4d25-b2b5-3cfd018de766",1,"Essay with plain text",3,4,FALSE,NA,0.0154639175257732,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Shape_5","learnosity","Chapter 3 - Examining Distributions","3.4 The Data Generating Process",NA,NA,NA,NA,NA,NA,"8a22e7b1-44e0-4b35-9b28-287df62cdf53",1,"Essay with plain text",3,4,FALSE,NA,0.84020618556701,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_TheBack_1","learnosity","Chapter 3 - Examining Distributions","3.5 The Back and Forth Between Data and the DGP",NA,NA,NA,NA,NA,NA,"dc16f654-2d79-4c5e-b953-33eb8f38fd51",1,"Essay with plain text",3,5,FALSE,NA,0.046875,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_TheBack_2","learnosity","Chapter 3 - Examining Distributions","3.5 The Back and Forth Between Data and the DGP",NA,NA,NA,NA,NA,NA,"680066f3-c2ac-4f55-bc25-a38941200c8d",1,"Essay with plain text",3,5,FALSE,NA,0.00518134715025907,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_TheBack_5","learnosity","Chapter 3 - Examining Distributions","3.6 The Back and Forth Between Data and the DGP (Continued)",NA,NA,NA,NA,NA,NA,"5acb6a9d-80ee-4b63-8b40-316a1e9b5f7a",1,"Essay with plain text",3,6,FALSE,NA,0.032258064516129,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_TheBack_6","learnosity","Chapter 3 - Examining Distributions","3.6 The Back and Forth Between Data and the DGP (Continued)",NA,NA,NA,NA,NA,NA,"d19820f8-9ad2-468a-b348-d76131e49cec",2,"Essay with plain text",3,6,FALSE,0.962365591397849,0.854838709677419,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Boxplots_10","learnosity","Chapter 3 - Examining Distributions","3.8 Boxplots and the Five-Number Summary",NA,NA,NA,NA,NA,NA,"d2bc46c9-d601-42b1-ba0e-94da45bc63b1",2,"Essay with plain text",3,8,FALSE,0.632432432432432,0,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Boxplots_13","learnosity","Chapter 3 - Examining Distributions","3.8 Boxplots and the Five-Number Summary",NA,NA,NA,NA,NA,NA,"92e5f76c-bf24-4880-93e4-f552d2be484a",2,"Essay with plain text",3,8,FALSE,0.447513812154696,0.0220994475138122,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Exploring_1","learnosity","Chapter 3 - Examining Distributions","3.9 Exploring Variation in Categorical Variables",NA,NA,NA,NA,NA,NA,"7556c019-e0ef-431e-85ef-d9bfe23d8fec",1,"Essay with plain text",3,9,FALSE,NA,0.05,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Exploring_2","learnosity","Chapter 3 - Examining Distributions","3.9 Exploring Variation in Categorical Variables",NA,NA,NA,NA,NA,NA,"f47eb3a7-a70e-486e-9b70-1fc2a978eeb1",1,"Essay with plain text",3,9,FALSE,NA,0.0111731843575419,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Exploring_3","learnosity","Chapter 3 - Examining Distributions","3.9 Exploring Variation in Categorical Variables",NA,NA,NA,NA,NA,NA,"f8bc74d4-6e28-4699-a231-618eab62f300",1,"Essay with plain text",3,9,FALSE,NA,0,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Exploring_4","learnosity","Chapter 3 - Examining Distributions","3.9 Exploring Variation in Categorical Variables",NA,NA,NA,NA,NA,NA,"24af3b1c-3d28-4240-949a-8c254f1a2961",1,"Essay with plain text",3,9,FALSE,NA,0.123595505617978,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Embedded_0719_Ch3_Summary","learnosity","Chapter 3 - Examining Distributions","3.9 Exploring Variation in Categorical Variables",NA,NA,NA,NA,NA,NA,"1601756a-e8c9-44f8-add7-c12612e040d5",1,"Essay with plain text",3,9,FALSE,NA,0.806451612903226,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A3_Review1_14","learnosity","Chapter 3 - Examining Distributions","3.10 Chapter 3 Review Questions",NA,NA,NA,NA,NA,NA,"8b183a7c-1d1b-4587-b545-5b756e9b614f",1,"Essay with plain text",3,10,TRUE,NA,0.0117647058823529,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A3_Review1_17","learnosity","Chapter 3 - Examining Distributions","3.10 Chapter 3 Review Questions",NA,NA,NA,NA,NA,NA,"af5e80a6-a5f1-4da3-9aff-9f2df17fd8fd",1,"Essay with plain text",3,10,TRUE,NA,0.0236686390532544,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A3_Review1_21","learnosity","Chapter 3 - Examining Distributions","3.10 Chapter 3 Review Questions",NA,NA,NA,NA,NA,NA,"28fdd0e8-ff25-452c-b204-da578ad0a9f7",1,"Essay with plain text",3,10,TRUE,NA,0.893491124260355,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Explaining_1","learnosity","Chapter 4 - Explaining Variation","4.2 Explaining One Variable with Another",NA,NA,NA,NA,NA,NA,"196c159d-4cb8-4cc4-ae14-78d8eab1aa81",2,"Essay with plain text",4,2,FALSE,0.222222222222222,0,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Explaining_2","learnosity","Chapter 4 - Explaining Variation","4.2 Explaining One Variable with Another",NA,NA,NA,NA,NA,NA,"562a3497-f2aa-4af2-acfd-6c61bf0748ce",1,"Essay with plain text",4,2,FALSE,NA,0.00529100529100529,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Explaining_3","learnosity","Chapter 4 - Explaining Variation","4.2 Explaining One Variable with Another",NA,NA,NA,NA,NA,NA,"5d34a227-6111-4a58-af4a-1e66dd197d94",2,"Essay with plain text",4,2,FALSE,0.946524064171123,0,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Explaining_4","learnosity","Chapter 4 - Explaining Variation","4.2 Explaining One Variable with Another",NA,NA,NA,NA,NA,NA,"512639c6-121c-41a8-a4b9-a23e90395f78",1,"Essay with plain text",4,2,FALSE,NA,0.0108108108108108,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Explaining_9","learnosity","Chapter 4 - Explaining Variation","4.2 Explaining One Variable with Another",NA,NA,NA,NA,NA,NA,"50a64cf4-11f4-4afa-a5d0-d3f00db0cecc",1,"Essay with plain text",4,2,FALSE,NA,0.853260869565217,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Outcome_3","learnosity","Chapter 4 - Explaining Variation","4.3 Outcome and Explanatory Variables",NA,NA,NA,NA,NA,NA,"557ea4e8-834d-41f8-b429-9b99d2da495d",3,"Essay with plain text",4,3,FALSE,NA,0.0165745856353591,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Outcome_5","learnosity","Chapter 4 - Explaining Variation","4.3 Outcome and Explanatory Variables",NA,NA,NA,NA,NA,NA,"c30ead5d-fbe2-49fb-a121-48b2771bdfa0",1,"Essay with plain text",4,3,FALSE,NA,0.010989010989011,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_MoreWays_2","learnosity","Chapter 4 - Explaining Variation","4.4 More Ways to Visualize Relationships: Point and Jitter Plots",NA,NA,NA,NA,NA,NA,"c079c27d-68bb-4fef-b3de-f188635d3091",1,"Essay with plain text",4,4,FALSE,NA,0.00555555555555556,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_MoreWays_8","learnosity","Chapter 4 - Explaining Variation","4.5 Even More Ways: Putting these Plots Together",NA,NA,NA,NA,NA,NA,"0c4c25f2-3d01-4beb-b7c4-32f016f121c5",1,"Essay with plain text",4,5,FALSE,NA,0.0112994350282486,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_MoreWays_9","learnosity","Chapter 4 - Explaining Variation","4.5 Even More Ways: Putting these Plots Together",NA,NA,NA,NA,NA,NA,"b864f695-6d59-4aea-819a-e18e574d1abe",1,"Essay with plain text",4,5,FALSE,NA,0.0397727272727273,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_MoreWays_10","learnosity","Chapter 4 - Explaining Variation","4.5 Even More Ways: Putting these Plots Together",NA,NA,NA,NA,NA,NA,"c2d3b8f2-b918-4297-b307-eb5ae82b3ef7",1,"Essay with plain text",4,5,FALSE,NA,0.0338983050847458,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Representing_2","learnosity","Chapter 4 - Explaining Variation","4.6 Representing Relationships Among Variables",NA,NA,NA,NA,NA,NA,"d005bdc0-c631-4c2d-a536-e8e7dee54eb7",3,"Essay with plain text",4,6,FALSE,NA,0.988950276243094,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Randomness_5","learnosity","Chapter 4 - Explaining Variation","4.8 Randomness",NA,NA,NA,NA,NA,NA,"05fdead4-7fec-4624-b7d4-5821e1179690",1,"Essay with plain text",4,8,FALSE,0.55,0.0222222222222222,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Quantitative_1","learnosity","Chapter 4 - Explaining Variation","4.9 From Categorical to Quantitative Explanatory Variables",NA,NA,NA,NA,NA,NA,"5795dc10-fd64-4555-ac10-757b0c25b1ff",1,"Essay with plain text",4,9,FALSE,NA,0,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Quantitative_3","learnosity","Chapter 4 - Explaining Variation","4.9 From Categorical to Quantitative Explanatory Variables",NA,NA,NA,NA,NA,NA,"a092e060-d3fd-4ae4-880f-717d140205b5",1,"Essay with plain text",4,9,FALSE,NA,0.0280898876404494,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Quantitative_5","learnosity","Chapter 4 - Explaining Variation","4.9 From Categorical to Quantitative Explanatory Variables",NA,NA,NA,NA,NA,NA,"8f973cc6-8827-4a0b-95c4-8bc09a736aea",2,"Essay with plain text",4,9,FALSE,0.937853107344633,0.0169491525423729,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Quantitative_6","learnosity","Chapter 4 - Explaining Variation","4.9 From Categorical to Quantitative Explanatory Variables",NA,NA,NA,NA,NA,NA,"ae0b9c05-0941-4373-844d-aced68f45f03",1,"Essay with plain text",4,9,FALSE,NA,0.740112994350282,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Quantitative_9","learnosity","Chapter 4 - Explaining Variation","4.10 Quantitative Explanatory Variables",NA,NA,NA,NA,NA,NA,"c814caf2-8fc2-424f-80a0-a9ab9974b42b",1,"Essay with plain text",4,10,FALSE,NA,0.0632183908045977,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Research_2","learnosity","Chapter 4 - Explaining Variation","4.11 Research Design",NA,NA,NA,NA,NA,NA,"57384c4f-4bda-4338-99b2-ab8181e6b815",4,"Essay with plain text",4,11,FALSE,NA,0.0238095238095238,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_Randomness_12","learnosity","Chapter 4 - Explaining Variation","4.13 Shuffling Can Help Us Understand Real Data Better",NA,NA,NA,NA,NA,NA,"00483f02-4884-4d3e-b323-a612d871a157",1,"Essay with plain text",4,13,FALSE,NA,0.0581395348837209,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A4_Review1_01","learnosity","Chapter 4 - Explaining Variation","4.15 Chapter 4 Review Questions",NA,NA,NA,NA,NA,NA,"45ff4303-04f2-46c4-bc2a-1eca369f142e",1,"Essay with plain text",4,15,TRUE,NA,0.0314465408805031,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A4_Review1_17","learnosity","Chapter 4 - Explaining Variation","4.15 Chapter 4 Review Questions",NA,NA,NA,NA,NA,NA,"d6e2c886-1286-4fb2-ae65-87bc80a4ec6f",1,"Essay with plain text",4,15,TRUE,NA,0.125786163522013,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch5_Modeling_1","learnosity","Chapter 5 - A Simple Model","5.2 Modeling a Distribution as a Single Number",NA,NA,NA,NA,NA,NA,"24af5ded-27a5-4d48-8b0f-c9908368059c",1,"Essay with plain text",5,2,FALSE,NA,0.0139186295503212,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch5_Modeling_2","learnosity","Chapter 5 - A Simple Model","5.2 Modeling a Distribution as a Single Number",NA,NA,NA,NA,NA,NA,"215bfdd0-7723-46b3-ad4d-d3f63113b6d1",2,"Essay with plain text",5,2,FALSE,NA,0.919354838709677,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch5_Modeling_3","learnosity","Chapter 5 - A Simple Model","5.3 Median vs. Mean as a Model",NA,NA,NA,NA,NA,NA,"ff223670-2e37-458d-b240-9b921ee6c32e",1,"Essay with plain text",5,3,FALSE,NA,0.00537634408602151,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","b1_Empty_1","learnosity","Chapter 5 - A Simple Model","5.5 Fitting the Empty Model",NA,NA,NA,NA,NA,NA,"9c8d6854-6b15-4fa4-adaf-b0f36771f804",1,"Essay with plain text",5,5,FALSE,NA,0.0216216216216216,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","b1_Empty_3","learnosity","Chapter 5 - A Simple Model","5.5 Fitting the Empty Model",NA,NA,NA,NA,NA,NA,"c886a085-29cc-430e-a412-d939f351464c",1,"Essay with plain text",5,5,FALSE,NA,0.875675675675676,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","b1_Predictions_4","learnosity","Chapter 5 - A Simple Model","5.7 Thinking About Error",NA,NA,NA,NA,NA,NA,"095505d6-926b-4a99-b1b2-cbd16678178d",2,"Essay with plain text",5,7,FALSE,NA,0.0773480662983425,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch5_Notation_1","learnosity","Chapter 5 - A Simple Model","5.9 DATA = MODEL + ERROR: Notation",NA,NA,NA,NA,NA,NA,"df567ea3-3c90-4bd7-b606-9b6cdb3703b8",1,"Essay with plain text",5,9,FALSE,NA,0.0222222222222222,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch5_Statistics_3","learnosity","Chapter 5 - A Simple Model","5.9 DATA = MODEL + ERROR: Notation",NA,NA,NA,NA,NA,NA,"05fe11d6-4135-427e-ad6c-022f51a7830d",3,"Essay with plain text",5,9,FALSE,0.617486338797814,0.781420765027322,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Embedded_0719_Ch5_Summary","learnosity","Chapter 5 - A Simple Model","5.10 Summarizing Where We Are",NA,NA,NA,NA,NA,NA,"beb080ea-c38b-4729-8da8-ccc8c1d6c157",1,"Essay with plain text",5,10,FALSE,NA,1,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","B1_Review1_19","learnosity","Chapter 5 - A Simple Model","5.11 Chapter 5 Review Questions",NA,NA,NA,NA,NA,NA,"325e9de4-6789-40c0-b127-80448872d71b",1,"Essay with plain text",5,11,TRUE,NA,0.110429447852761,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","B1_Review1_20","learnosity","Chapter 5 - A Simple Model","5.11 Chapter 5 Review Questions",NA,NA,NA,NA,NA,NA,"2b43dc9d-83fe-40a1-ab3a-d04493b3d363",1,"Essay with plain text",5,11,TRUE,NA,0.823170731707317,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch6_Sum_7","learnosity","Chapter 6 - Quantifying Error","6.3 Variance",NA,NA,NA,NA,NA,NA,"1b392301-5ace-4837-a903-25b483138dec",1,"Essay with plain text",6,3,FALSE,NA,0.0304568527918782,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch6_Sum_8","learnosity","Chapter 6 - Quantifying Error","6.3 Variance",NA,NA,NA,NA,NA,NA,"0ba4fddc-1f72-4890-8f8a-a41aff834d77",1,"Essay with plain text",6,3,FALSE,0.710659898477157,0.0101522842639594,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch6_Combining_1","learnosity","Chapter 6 - Quantifying Error","6.5 Z-Scores",NA,NA,NA,NA,NA,NA,"34d7a75a-948e-4101-96ae-dc46e23a66d2",1,"Essay with plain text",6,5,FALSE,NA,0.00518134715025907,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch6_Combining_2","learnosity","Chapter 6 - Quantifying Error","6.5 Z-Scores",NA,NA,NA,NA,NA,NA,"c2968c42-fe05-460f-98df-3007f99f2d0a",1,"Essay with plain text",6,5,FALSE,NA,0.0103092783505155,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch6_Combining_3","learnosity","Chapter 6 - Quantifying Error","6.5 Z-Scores",NA,NA,NA,NA,NA,NA,"3ede3f7e-ce3d-412c-96f0-44b25cb7775b",2,"Essay with plain text",6,5,FALSE,NA,0.0104712041884817,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch6_Combining_4","learnosity","Chapter 6 - Quantifying Error","6.5 Z-Scores",NA,NA,NA,NA,NA,NA,"3baaaa18-938c-4493-a238-7e742cd2e3d0",3,"Essay with plain text",6,5,FALSE,0.512820512820513,0.0102564102564103,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch6_Combining_6","learnosity","Chapter 6 - Quantifying Error","6.5 Z-Scores",NA,NA,NA,NA,NA,NA,"d7045121-c5cd-4fd3-b30f-60198c6c205b",1,"Essay with plain text",6,5,FALSE,NA,0.0211640211640212,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch6_Combining_7","learnosity","Chapter 6 - Quantifying Error","6.5 Z-Scores",NA,NA,NA,NA,NA,NA,"b687b073-08bd-46b7-8bb3-08390f69bb83",1,"Essay with plain text",6,5,FALSE,NA,0.0159574468085106,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch6_Combining_8","learnosity","Chapter 6 - Quantifying Error","6.5 Z-Scores",NA,NA,NA,NA,NA,NA,"230facff-8089-4b3a-93d0-60f9b921527e",1,"Essay with plain text",6,5,FALSE,NA,0.707446808510638,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch6_Combining_9","learnosity","Chapter 6 - Quantifying Error","6.6 Interpreting and Using Z-Scores",NA,NA,NA,NA,NA,NA,"f1e2d4bc-15bf-4d52-89d3-c91313205c0e",1,"Essay with plain text",6,6,FALSE,NA,0,1
"plaintext",0.547498096963256,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch6_Using_1","learnosity","Chapter 6 - Quantifying Error","6.6 Interpreting and Using Z-Scores",NA,NA,NA,NA,NA,NA,"9b94a651-fd4d-422f-baad-68eac7dd3098",1,"Essay with plain text",6,6,FALSE,NA,0.931216931216931,1
